wage,income,age,educ,public,tenure,experience,subordinates,otherjob,internet,trust,urban,region,sex
5000.0,9700,49,5.0,1.0,4.0,31.0,1,0,1,0,1,Уральский федеральный округ,male
10000.0,10000,44,3.0,0.0,3.0,23.0,0,0,0,0,1,Уральский федеральный округ,male
7300.0,7300,44,3.0,1.0,24.0,27.0,0,0,0,0,1,Восточный и Дальне-Восточный экономический район,female
6000.0,8900,47,2.0,0.0,16.0,30.0,0,1,0,0,1,Уральский федеральный округ,female
10000.0,10000,23,3.0,0.0,0.0,4.0,1,0,1,0,1,Восточный и Дальне-Восточный экономический район,male
6500.0,6500,53,4.0,1.0,10.0,35.0,0,1,0,0,1,Уральский федеральный округ,female
3000.0,3000,43,4.0,0.0,6.0,18.0,0,1,0,0,1,Восточный и Дальне-Восточный экономический район,male
8000.0,8000,34,4.0,0.0,8.0,19.0,0,1,1,0,1,Восточный и Дальне-Восточный экономический район,female
7000.0,10000,48,1.0,0.0,2.0,31.0,0,0,0,0,1,Уральский федеральный округ,female
18000.0,18000,48,2.0,1.0,3.0,33.0,0,0,0,0,1,Уральский федеральный округ,male
15000.0,15000,28,2.0,1.0,0.0,3.0,0,0,0,0,1,Уральский федеральный округ,male
20000.0,22600,25,5.0,0.0,0.0,10.0,0,0,1,0,1,Уральский федеральный округ,female
8000.0,8000,48,5.0,0.0,2.0,29.0,0,0,0,0,1,Уральский федеральный округ,female
9000.0,9000,50,3.0,0.0,5.0,25.0,0,1,0,0,1,Восточный и Дальне-Восточный экономический район,male
48000.0,48000,25,0.0,0.0,4.0,6.0,1,0,1,0,1,Уральский федеральный округ,female
12000.0,12000,49,5.0,1.0,13.0,26.0,0,0,1,0,1,Уральский федеральный округ,female
20000.0,20000,50,1.0,1.0,3.0,33.0,0,0,0,0,1,Уральский федеральный округ,male
14000.0,14000,22,5.0,0.0,0.0,0.0,0,0,1,0,1,Уральский федеральный округ,male
12000.0,12000,51,5.0,1.0,0.0,30.0,0,1,0,0,1,Уральский федеральный округ,female
26000.0,26000,20,0.0,0.0,0.0,1.0,0,1,1,0,1,Уральский федеральный округ,female
4800.0,10000,39,4.0,1.0,3.0,19.0,0,1,0,0,1,Уральский федеральный округ,female
7000.0,7000,45,2.0,0.0,0.0,22.0,0,1,0,0,1,Уральский федеральный округ,female
9500.0,9500,48,3.0,1.0,5.0,22.0,0,1,0,0,1,Уральский федеральный округ,female
11000.0,11000,20,3.0,0.0,0.0,0.0,0,1,1,0,1,Уральский федеральный округ,male
14700.0,14700,42,4.0,0.0,4.0,15.0,1,1,0,0,1,Восточный и Дальне-Восточный экономический район,female
34000.0,34000,46,5.0,1.0,1.0,23.0,1,0,1,0,1,Уральский федеральный округ,male
25000.0,25000,43,5.0,0.0,1.0,21.0,1,0,1,0,1,Уральский федеральный округ,female
12000.0,12000,38,0.0,0.0,7.0,20.0,1,1,1,0,1,Уральский федеральный округ,female
5000.0,5150,35,3.0,0.0,3.0,17.0,0,0,0,0,1,Восточный и Дальне-Восточный экономический район,female
10000.0,10000,37,0.0,1.0,3.0,10.0,1,1,1,0,1,Уральский федеральный округ,male
14000.0,14000,39,0.0,0.0,6.0,21.0,0,1,0,0,1,Уральский федеральный округ,female
15000.0,15000,27,0.0,0.0,3.0,0.0,0,1,1,0,1,Уральский федеральный округ,male
12000.0,15000,32,4.0,0.0,5.0,7.0,1,0,0,0,1,Уральский федеральный округ,female
4000.0,4000,50,0.0,1.0,0.0,30.0,0,1,0,0,1,Уральский федеральный округ,male
12000.0,16500,40,0.0,1.0,3.0,21.0,0,1,0,0,1,Уральский федеральный округ,female
22000.0,22000,51,0.0,1.0,2.0,33.0,0,0,0,0,1,Восточный и Дальне-Восточный экономический район,female
6200.0,6200,53,1.0,1.0,16.0,35.0,0,1,0,0,1,Уральский федеральный округ,female
2000.0,2000,20,4.0,1.0,0.0,0.0,0,1,1,0,1,Уральский федеральный округ,female
35000.0,37700,40,0.0,1.0,0.0,8.0,1,0,1,0,1,Уральский федеральный округ,female
10000.0,10000,41,0.0,0.0,4.0,26.0,0,1,0,0,1,Уральский федеральный округ,male
25000.0,25000,50,4.0,0.0,5.0,30.0,1,0,1,0,1,Уральский федеральный округ,male
7000.0,37000,46,0.0,1.0,0.0,30.0,1,1,1,0,1,Уральский федеральный округ,female
3200.0,3200,56,5.0,1.0,34.0,34.0,1,1,1,0,1,Уральский федеральный округ,male
9000.0,9000,39,0.0,0.0,1.0,17.0,1,0,0,0,1,Восточный и Дальне-Восточный экономический район,male
19000.0,19000,39,3.0,0.0,5.0,21.0,1,1,0,0,1,Уральский федеральный округ,female
9000.0,9000,32,5.0,0.0,0.0,6.0,0,1,0,0,1,Уральский федеральный округ,female
4950.0,4950,55,1.0,1.0,38.0,36.0,0,0,0,0,1,Уральский федеральный округ,male
1470.0,1620,31,5.0,0.0,9.0,8.0,1,0,1,0,1,Уральский федеральный округ,female
18000.0,18000,35,0.0,0.0,1.0,10.0,0,1,1,0,1,Уральский федеральный округ,male
13000.0,13000,45,5.0,1.0,6.0,22.0,1,1,1,0,1,Уральский федеральный округ,female
28000.0,30000,29,5.0,0.0,0.0,8.0,1,0,1,0,1,Уральский федеральный округ,male
15000.0,15000,41,0.0,0.0,2.0,17.0,0,0,0,0,1,Уральский федеральный округ,male
20000.0,20000,32,5.0,0.0,2.0,12.0,1,0,1,0,1,Уральский федеральный округ,female
10000.0,10000,32,3.0,1.0,0.0,11.0,0,0,0,0,1,Восточный и Дальне-Восточный экономический район,female
7000.0,20000,50,3.0,1.0,4.0,35.0,1,1,0,0,1,Восточный и Дальне-Восточный экономический район,female
5500.0,21500,33,5.0,0.0,1.0,15.0,0,0,1,0,1,Уральский федеральный округ,female
21000.0,27000,30,0.0,0.0,2.0,10.0,0,1,1,0,1,Уральский федеральный округ,male
10000.0,10000,45,5.0,0.0,2.0,28.0,0,1,1,0,1,Уральский федеральный округ,female
16000.0,20500,41,5.0,0.0,8.0,6.0,0,1,1,0,1,Уральский федеральный округ,female
30000.0,30000,42,5.0,0.0,10.0,20.0,1,0,1,0,1,Уральский федеральный округ,male
10000.0,10000,38,5.0,1.0,4.0,18.0,0,1,0,0,1,Уральский федеральный округ,female
14000.0,15200,39,0.0,1.0,2.0,19.0,0,1,0,0,1,Уральский федеральный округ,male
20000.0,20500,38,2.0,0.0,5.0,17.0,1,0,1,0,1,Уральский федеральный округ,male
16000.0,16000,36,0.0,1.0,8.0,15.0,0,1,1,0,1,Уральский федеральный округ,female
7000.0,7450,32,4.0,0.0,0.0,8.0,0,0,0,0,1,Уральский федеральный округ,female
14000.0,14000,32,0.0,0.0,4.0,12.0,1,0,0,0,1,Уральский федеральный округ,male
7150.0,7150,27,5.0,1.0,3.0,5.0,1,1,0,0,1,Уральский федеральный округ,female
6000.0,17000,46,4.0,1.0,17.0,26.0,0,1,0,0,1,Уральский федеральный округ,male
10000.0,10000,29,3.0,0.0,3.0,0.0,1,0,1,0,1,Уральский федеральный округ,male
7000.0,7000,28,4.0,0.0,3.0,0.0,1,0,1,0,1,Уральский федеральный округ,male
14000.0,20800,34,5.0,1.0,9.0,9.0,1,0,1,0,1,Уральский федеральный округ,male
8000.0,9000,36,0.0,0.0,1.0,19.0,0,1,0,0,1,Восточный и Дальне-Восточный экономический район,female
15000.0,15000,37,5.0,1.0,5.0,22.0,1,0,1,0,1,Уральский федеральный округ,male
30000.0,30200,34,5.0,0.0,4.0,12.0,0,1,1,0,1,Уральский федеральный округ,male
6000.0,6000,44,3.0,1.0,14.0,26.0,0,0,0,0,1,Уральский федеральный округ,female
11000.0,11000,27,1.0,1.0,3.0,3.0,0,0,0,0,1,Уральский федеральный округ,male
9000.0,9000,34,5.0,1.0,10.0,15.0,0,0,0,0,1,Уральский федеральный округ,female
10000.0,10000,23,2.0,1.0,2.0,3.0,0,0,0,0,1,Уральский федеральный округ,female
12000.0,12000,39,4.0,1.0,19.0,20.0,0,0,0,0,1,Уральский федеральный округ,female
8000.0,8000,49,4.0,1.0,28.0,28.0,1,0,0,0,1,Уральский федеральный округ,female
9000.0,9000,36,1.0,1.0,0.0,17.0,0,0,0,0,1,Уральский федеральный округ,female
11000.0,11000,40,0.0,1.0,0.0,19.0,0,0,0,0,1,Уральский федеральный округ,male
8000.0,8000,46,4.0,1.0,23.0,29.0,0,0,0,0,1,Уральский федеральный округ,female
7000.0,7000,48,5.0,1.0,13.0,25.0,0,0,1,0,1,Уральский федеральный округ,female
700.0,850,22,1.0,1.0,5.0,4.0,0,1,1,0,1,Уральский федеральный округ,female
30000.0,30000,31,5.0,0.0,1.0,10.0,0,1,1,0,1,Уральский федеральный округ,male
20000.0,20000,45,5.0,0.0,4.0,28.0,0,1,1,0,1,Уральский федеральный округ,male
10000.0,14600,38,5.0,1.0,2.0,22.0,1,0,1,0,1,Уральский федеральный округ,male
10000.0,10000,50,5.0,1.0,27.0,27.0,1,0,0,0,1,Уральский федеральный округ,female
10000.0,10000,46,5.0,1.0,17.0,22.0,0,0,0,0,1,Восточный и Дальне-Восточный экономический район,male
3400.0,34000,48,5.0,0.0,5.0,24.0,0,0,1,0,1,Уральский федеральный округ,male
25000.0,25000,35,5.0,0.0,4.0,5.0,0,0,1,0,1,Уральский федеральный округ,female
15000.0,15000,31,5.0,1.0,2.0,4.0,0,1,1,0,1,Уральский федеральный округ,male
700.0,850,30,5.0,1.0,3.0,8.0,0,0,0,0,1,Уральский федеральный округ,female
13000.0,13000,33,5.0,1.0,6.0,10.0,1,0,0,0,1,Уральский федеральный округ,male
5000.0,6600,40,5.0,1.0,6.0,18.0,1,0,1,0,1,Уральский федеральный округ,female
17000.0,17000,35,1.0,1.0,2.0,16.0,0,0,1,0,1,Уральский федеральный округ,male
27000.0,30100,60,5.0,1.0,37.0,37.0,1,0,0,0,1,Уральский федеральный округ,male
10000.0,10000,25,5.0,0.0,2.0,5.0,0,0,1,0,1,Уральский федеральный округ,female
12000.0,12000,31,5.0,1.0,8.0,13.0,1,0,1,0,1,Уральский федеральный округ,male
10000.0,10000,49,3.0,1.0,3.0,30.0,0,0,0,0,1,Уральский федеральный округ,male
6000.0,60000,29,5.0,0.0,0.0,10.0,1,0,1,1,1,Уральский федеральный округ,female
20000.0,45000,32,4.0,0.0,4.0,6.0,0,0,1,0,1,Уральский федеральный округ,female
6000.0,26000,24,4.0,0.0,0.0,0.0,0,0,0,0,1,Уральский федеральный округ,female
20000.0,20000,50,0.0,0.0,4.0,29.0,0,0,0,0,1,Уральский федеральный округ,male
12000.0,12000,45,0.0,0.0,1.0,22.0,0,0,0,0,1,Уральский федеральный округ,female
10000.0,10000,42,0.0,0.0,1.0,27.0,0,0,1,0,1,Уральский федеральный округ,male
10000.0,10000,47,5.0,1.0,0.0,30.0,0,0,1,0,1,Уральский федеральный округ,female
22000.0,22000,25,5.0,0.0,2.0,3.0,0,0,1,0,1,Уральский федеральный округ,female
18000.0,18000,25,5.0,0.0,3.0,3.0,0,0,1,0,1,Уральский федеральный округ,male
20000.0,26400,51,5.0,0.0,4.0,29.0,1,0,1,0,1,Уральский федеральный округ,male
25000.0,25000,44,5.0,0.0,2.0,28.0,1,1,1,0,1,Уральский федеральный округ,female
10000.0,10000,51,5.0,0.0,24.0,34.0,1,0,0,0,1,Восточный и Дальне-Восточный экономический район,female
5900.0,5900,36,0.0,1.0,10.0,15.0,0,0,1,0,1,Уральский федеральный округ,female
22000.0,22000,32,1.0,0.0,0.0,15.0,0,0,1,0,1,Уральский федеральный округ,male
33000.0,33000,31,0.0,1.0,12.0,13.0,1,0,1,0,1,Уральский федеральный округ,female
17000.0,17000,23,5.0,0.0,1.0,1.0,0,0,1,0,1,Уральский федеральный округ,female
24000.0,24000,34,5.0,0.0,2.0,15.0,1,0,1,0,1,Уральский федеральный округ,female
9000.0,9156,37,0.0,0.0,2.0,17.0,1,0,1,0,1,Уральский федеральный округ,female
8000.0,8000,35,5.0,0.0,3.0,14.0,0,1,1,0,1,Уральский федеральный округ,female
12000.0,30000,26,5.0,0.0,1.0,4.0,0,1,1,0,1,Уральский федеральный округ,female
750.0,750,38,5.0,1.0,14.0,17.0,0,0,1,0,1,Уральский федеральный округ,female
14000.0,20000,41,5.0,1.0,3.0,18.0,1,0,0,0,1,Уральский федеральный округ,female
27300.0,27700,41,5.0,0.0,0.0,22.0,1,0,1,0,1,Уральский федеральный округ,male
15000.0,16000,31,0.0,1.0,10.0,10.0,0,0,1,0,1,Уральский федеральный округ,female
20000.0,20000,55,0.0,1.0,11.0,34.0,1,0,0,0,1,Уральский федеральный округ,male
13200.0,13200,21,0.0,0.0,0.0,5.0,0,0,0,0,1,Уральский федеральный округ,female
6000.0,6000,39,0.0,1.0,4.0,20.0,0,0,0,0,1,Уральский федеральный округ,female
30000.0,30000,49,5.0,0.0,0.0,28.0,1,0,1,0,1,Уральский федеральный округ,male
5000.0,5000,50,5.0,1.0,10.0,33.0,0,0,0,0,1,Уральский федеральный округ,male
15000.0,15000,39,0.0,1.0,14.0,20.0,0,1,1,0,1,Уральский федеральный округ,female
13000.0,13000,39,4.0,0.0,3.0,20.0,0,1,0,0,1,Уральский федеральный округ,male
12000.0,14400,29,5.0,0.0,0.0,5.0,0,0,1,0,1,Уральский федеральный округ,female
8000.0,8000,54,2.0,0.0,1.0,30.0,0,0,0,0,1,Уральский федеральный округ,male
6000.0,6000,26,2.0,0.0,0.0,5.0,1,0,0,0,1,Уральский федеральный округ,female
12000.0,12000,37,5.0,0.0,1.0,1.0,1,1,0,0,1,Уральский федеральный округ,female
22000.0,22000,36,5.0,1.0,13.0,13.0,1,0,1,0,1,Уральский федеральный округ,female
22000.0,22000,32,0.0,1.0,13.0,13.0,0,1,1,0,1,Уральский федеральный округ,male
12000.0,12000,31,0.0,0.0,7.0,7.0,0,0,0,0,1,Уральский федеральный округ,male
10000.0,10000,30,5.0,0.0,2.0,5.0,0,1,0,0,1,Уральский федеральный округ,female
8000.0,12800,37,0.0,0.0,3.0,13.0,0,0,0,0,1,Уральский федеральный округ,female
